site,side,condition,O,det,pron,refl,the,him,by,dot,I
,bad,unpatched,0.016382528468966484,0.015878329053521156,0.0004128925793338567,9.13071125978604e-05,0.0035469424910843372,5.2177372708683833e-05,0.06937194615602493,0.042062707245349884,0.6969094276428223
4,bad,T donor,0.017307529225945473,0.016654470935463905,0.0005044776480644941,0.00014857803762424737,0.0037288067396730185,9.360143303638324e-05,0.11373275518417358,0.04690573737025261,0.6809040307998657
4,bad,I donor,0.01609361171722412,0.015588028356432915,0.00040666700806468725,9.89154796116054e-05,0.003417953848838806,5.339820927474648e-05,0.07093702256679535,0.04295092448592186,0.6960024237632751
6,bad,T donor,0.019859932363033295,0.01878727227449417,0.0008367580594494939,0.00023590622004121542,0.004645031411200762,0.00018223108781967312,0.12019295990467072,0.04584522917866707,0.6644954085350037
6,bad,I donor,0.016089115291833878,0.01557930838316679,0.00041070356382988393,9.910518565448001e-05,0.0034078555181622505,5.355048051569611e-05,0.06941751390695572,0.0428619310259819,0.6970216035842896
10,bad,T donor,0.032815683633089066,0.030038734897971153,0.0021836261730641127,0.0005933215143159032,0.00944133847951889,0.00044988770969212055,0.1294303983449936,0.033993300050497055,0.6273812055587769
10,bad,I donor,0.01601458713412285,0.015509464778006077,0.0004077946359757334,9.73277710727416e-05,0.0034011350944638252,5.299619442666881e-05,0.06734257191419601,0.04353189840912819,0.7001779675483704
14,bad,T donor,0.16454562544822693,0.13860353827476501,0.023301899433135986,0.002640185644850135,0.06128863990306854,0.006100644823163748,0.09618626534938812,0.0224551223218441,0.49694305658340454
14,bad,I donor,0.015385786071419716,0.01493387296795845,0.00036526386975310743,8.664945926284418e-05,0.0032281908206641674,4.520541915553622e-05,0.06388423591852188,0.04509875923395157,0.706403911113739
16,bad,T donor,0.400557279586792,0.3379257321357727,0.05684315413236618,0.005788424983620644,0.1678723841905594,0.013694602996110916,0.048368122428655624,0.013413526117801666,0.2888093590736389
16,bad,I donor,0.016726745292544365,0.016140157356858253,0.00047827709931880236,0.00010830804967554286,0.0036838229279965162,7.266788452398032e-05,0.06721215695142746,0.04343750327825546,0.7013900876045227
,good,unpatched,0.01796887442469597,0.01716085895895958,0.000614793854765594,0.00019322341540828347,0.005714089144021273,0.00013861176557838917,0.15835526585578918,0.04281596466898918,0.6631456017494202
4,good,T donor,0.021810080856084824,0.02067054808139801,0.0008636802667751908,0.00027585236239247024,0.0067476569674909115,0.0002036458026850596,0.16435235738754272,0.04635128378868103,0.6583882570266724
4,good,I donor,0.014876787550747395,0.014232645742595196,0.00048006547149270773,0.00016407632210757583,0.00483411829918623,9.494145342614502e-05,0.13838018476963043,0.042300332337617874,0.6780904531478882
6,good,T donor,0.02617403119802475,0.02470387890934944,0.0011159501736983657,0.00035419632331468165,0.007966320961713791,0.00028801802545785904,0.1667371392250061,0.04537772014737129,0.650300145149231
6,good,I donor,0.014315207488834858,0.013694369234144688,0.00046332538477145135,0.0001575116184540093,0.004588278476148844,9.022025187732652e-05,0.13928614556789398,0.04296929016709328,0.6805403232574463
10,good,T donor,0.03553526848554611,0.03257778659462929,0.0022336766123771667,0.0007237992831505835,0.01158998068422079,0.0005584972095675766,0.17569218575954437,0.0378996841609478,0.627877414226532
10,good,I donor,0.01236475445330143,0.011908895336091518,0.00033700952189974487,0.00011884888226632029,0.003699209541082382,6.092936746426858e-05,0.13468937575817108,0.04939733073115349,0.691078782081604
14,good,T donor,0.09559368342161179,0.08067118376493454,0.012675217352807522,0.0022472937125712633,0.036819543689489365,0.003607808845117688,0.171013742685318,0.029989296570420265,0.5508700609207153
14,good,I donor,0.011871345341205597,0.011524949222803116,0.00024641960044391453,9.997693996410817e-05,0.0035642727743834257,3.688591823447496e-05,0.13137589395046234,0.05329266935586929,0.6992183923721313
16,good,T donor,0.27584633231163025,0.22716869413852692,0.04283652827143669,0.0058410936035215855,0.12032909691333771,0.011585788801312447,0.12125060707330704,0.020205993205308914,0.38612839579582214
16,good,I donor,0.011424622498452663,0.011089020408689976,0.00023550681362394243,0.00010009562538471073,0.0031808458734303713,4.0270944737130776e-05,0.14147962629795074,0.048618022352457047,0.695233941078186
